index,timestamp,SRN,status,gate_allocated,wait_time
473,2023-09-06 18:30:22,PES768807723,not allowed,4,9
474,2023-06-09 10:52:29,PES067231362,allowed,1,20
475,2023-02-08 17:35:01,PES889833199,allowed,4,30
476,2023-07-25 12:28:11,PES442477873,not allowed,1,19
477,2023-10-22 01:31:12,PES375256116,allowed,1,20
478,2023-02-15 16:40:16,PES878534379,allowed,4,29
479,2023-12-26 01:59:23,PES718842120,not allowed,1,7
480,2023-12-31 02:47:05,PES441923804,not allowed,3,24
481,2023-03-15 08:31:33,PES693486160,not allowed,3,11
482,2023-11-15 14:29:36,PES648559420,allowed,4,21
483,2023-10-05 03:19:31,PES247638809,not allowed,4,20
484,2023-08-30 03:26:16,PES226290113,allowed,4,5
485,2023-01-12 21:16:09,PES030132310,allowed,4,20
486,2023-07-12 21:25:55,PES804357576,allowed,3,2
487,2023-07-29 17:13:46,PES632217303,allowed,1,11
488,2023-10-12 11:35:58,PES818229189,not allowed,3,4
489,2023-08-15 19:11:06,PES759473658,not allowed,3,24
490,2023-01-29 10:32:05,PES601070383,allowed,4,18
491,2023-03-20 18:10:57,PES021637417,not allowed,4,15
492,2023-01-26 01:45:33,PES829426873,allowed,4,29
493,2023-10-12 03:16:34,PES253778535,not allowed,3,16
494,2023-02-08 14:54:28,PES111904586,not allowed,4,4
495,2023-06-06 10:51:31,PES672931575,not allowed,1,27
496,2023-05-10 14:13:19,PES495693741,allowed,2,29
497,2023-01-22 10:26:02,PES022972542,allowed,1,26
498,2023-12-03 11:55:27,PES741021183,not allowed,1,23
499,2023-01-21 14:15:36,PES488586123,allowed,1,20
500,2023-03-25 05:18:56,PES474146279,allowed,3,20
501,2023-09-14 05:14:33,PES970332587,allowed,3,6
502,2023-06-12 16:24:23,PES132493783,allowed,3,19
503,2023-01-12 17:14:43,PES720310750,not allowed,1,16
504,2023-07-27 07:59:45,PES979589829,not allowed,2,9
505,2023-05-25 20:07:14,PES722151335,not allowed,1,8
506,2023-01-27 13:49:51,PES226487741,not allowed,2,16
507,2023-07-18 02:28:43,PES435131032,allowed,3,25
508,2023-06-30 23:59:57,PES706213943,not allowed,4,9
509,2023-02-15 14:24:29,PES781061692,not allowed,2,1
510,2023-07-25 06:16:43,PES570611356,not allowed,1,20
511,2023-12-06 03:08:37,PES072971019,allowed,1,23
512,2023-11-15 21:53:52,PES641788250,not allowed,3,23
513,2023-04-27 01:23:07,PES208015615,allowed,1,28
514,2023-03-05 12:16:07,PES265968001,not allowed,2,2
515,2023-10-04 17:29:17,PES042554860,allowed,4,2
516,2023-04-05 05:31:10,PES221445367,allowed,1,9
517,2023-10-28 00:59:37,PES681252190,allowed,2,21
518,2023-09-24 21:50:23,PES988263150,not allowed,2,28
519,2023-02-10 16:11:56,PES146106409,allowed,1,23
520,2023-02-15 14:15:53,PES927422702,allowed,1,16
521,2023-03-27 19:32:09,PES609047651,allowed,2,21
522,2023-08-30 00:01:32,PES504868990,allowed,2,4
523,2023-10-16 08:12:29,PES837034698,allowed,2,29
524,2023-03-18 19:25:21,PES350108658,not allowed,4,23
525,2023-04-13 01:37:38,PES166198473,not allowed,4,9
526,2023-03-31 13:57:49,PES989422746,allowed,4,15
527,2023-05-23 01:41:54,PES308519962,allowed,2,12
528,2023-11-01 07:10:02,PES036029287,allowed,2,1
529,2023-05-03 05:08:05,PES324242572,not allowed,2,26
530,2023-03-14 06:30:31,PES358210792,allowed,2,6
531,2023-02-10 17:11:07,PES266328220,not allowed,3,10
532,2023-11-24 17:27:19,PES137096440,allowed,1,19
533,2023-11-14 14:58:06,PES052914299,allowed,2,21
534,2023-03-25 15:03:05,PES690650752,not allowed,4,22
535,2023-11-10 21:25:02,PES625490971,not allowed,4,13
536,2023-05-07 08:59:41,PES846033506,allowed,1,20
537,2023-01-14 10:17:53,PES969276817,allowed,3,10
538,2023-01-12 22:11:12,PES917188891,allowed,3,4
539,2023-01-25 12:50:57,PES825343188,allowed,2,10
540,2023-05-27 22:45:35,PES322523927,allowed,1,12
541,2023-06-22 07:28:54,PES629603151,allowed,4,27
542,2023-11-05 22:31:50,PES325208180,allowed,4,13
543,2023-10-27 17:05:17,PES091550384,not allowed,1,2
544,2023-07-30 21:36:31,PES333518547,allowed,3,12
545,2023-11-08 08:58:02,PES726697378,allowed,2,15
546,2023-07-21 18:34:28,PES866106860,not allowed,2,26
547,2023-07-26 00:06:11,PES309791071,allowed,4,15
548,2023-11-01 20:30:57,PES307305812,allowed,4,26
549,2023-01-24 19:36:03,PES571951462,allowed,4,5
550,2023-08-08 11:19:59,PES782998253,allowed,1,20
551,2023-06-01 17:48:50,PES128192045,allowed,3,23
552,2023-04-06 08:35:57,PES071484702,not allowed,1,22
553,2023-04-27 01:35:01,PES752077495,not allowed,1,30
554,2023-12-01 01:35:05,PES421609643,allowed,3,6
555,2023-10-22 09:50:50,PES317246862,not allowed,4,23
556,2023-07-05 21:11:02,PES076690021,not allowed,1,7
557,2023-08-25 17:39:20,PES377990390,not allowed,4,7
558,2023-08-13 02:25:07,PES069576168,allowed,3,22
559,2023-04-10 15:29:22,PES045842989,allowed,1,27
560,2023-10-25 11:13:13,PES611173177,allowed,4,29
561,2023-01-02 22:36:04,PES816987387,not allowed,3,21
562,2023-02-10 21:59:46,PES288851689,allowed,3,15
563,2023-01-14 23:38:24,PES284046686,allowed,4,24
564,2023-03-25 01:38:05,PES024712107,allowed,4,21
565,2023-05-25 01:34:36,PES254762602,not allowed,1,19
566,2023-09-18 00:39:11,PES576062732,not allowed,2,1
567,2023-06-13 12:22:46,PES990944445,allowed,4,13
568,2023-10-14 10:09:02,PES084007999,allowed,3,27
569,2023-04-28 13:15:09,PES902838415,not allowed,3,23
570,2023-04-03 09:11:29,PES871692793,allowed,2,13
571,2023-12-27 00:04:19,PES612472308,not allowed,3,23
572,2023-09-21 10:11:00,PES453304759,allowed,3,26
573,2023-11-09 21:19:27,PES991391327,allowed,4,29
574,2023-05-01 10:36:46,PES433028765,allowed,4,22
575,2023-07-23 04:48:48,PES795670799,allowed,3,2
576,2023-04-30 11:55:27,PES297072617,allowed,2,2
577,2023-07-26 05:43:58,PES464608066,allowed,3,24
578,2023-11-30 01:08:36,PES534447780,not allowed,3,7
579,2023-01-20 00:54:34,PES499534185,not allowed,1,20
580,2023-07-17 04:52:58,PES051543581,not allowed,1,22
581,2023-11-21 00:48:50,PES239568760,allowed,3,24
582,2023-07-25 11:41:19,PES077774146,not allowed,1,26
583,2023-06-30 17:23:58,PES302906803,not allowed,4,28
584,2023-10-26 01:24:49,PES163045738,allowed,3,27
585,2023-10-12 06:30:55,PES836164911,allowed,1,4
586,2023-06-27 22:43:37,PES747269648,allowed,2,16
587,2023-12-06 22:44:51,PES901765461,allowed,2,26
588,2023-12-02 17:41:59,PES802444042,allowed,3,14
589,2023-01-08 17:20:00,PES294054092,allowed,1,15
590,2023-09-21 05:04:46,PES936027203,not allowed,2,12
591,2023-03-27 14:33:00,PES460756274,not allowed,3,15
592,2023-11-07 22:25:42,PES202861186,allowed,1,12
593,2023-04-24 17:16:25,PES651502282,not allowed,2,15
594,2023-05-16 14:39:48,PES924500896,allowed,3,24
595,2023-03-17 07:24:45,PES405926557,not allowed,3,12
596,2023-10-16 00:18:30,PES919730907,not allowed,4,1
597,2023-05-22 20:47:04,PES892814563,not allowed,3,28
598,2023-12-27 01:49:05,PES786578391,allowed,1,30
599,2023-03-04 08:32:40,PES602744506,not allowed,2,18
600,2023-03-30 15:12:08,PES536468036,not allowed,3,30
601,2023-09-02 12:30:40,PES877660308,allowed,2,2
602,2023-11-20 01:37:45,PES431183527,not allowed,2,11
603,2023-05-12 05:18:05,PES543079174,allowed,2,19
604,2023-03-23 12:40:22,PES059048327,not allowed,2,8
605,2023-12-05 12:10:00,PES392869170,allowed,3,13
606,2023-12-10 21:06:24,PES347256649,not allowed,4,5
607,2023-08-01 14:00:11,PES333524443,not allowed,2,23
608,2023-07-18 14:20:18,PES334747630,allowed,4,12
609,2023-11-12 00:48:31,PES041794474,allowed,2,15
610,2023-10-18 11:37:25,PES153392377,allowed,4,29
611,2023-09-24 02:07:45,PES113132139,not allowed,4,8
612,2023-11-26 01:45:08,PES381404808,not allowed,3,28
613,2023-01-03 20:25:07,PES897756683,allowed,1,22
614,2023-10-31 01:05:27,PES988092280,not allowed,2,20
615,2023-04-27 11:04:33,PES750884021,not allowed,4,22
616,2023-10-31 04:14:43,PES620938058,not allowed,4,29
617,2023-08-16 14:42:47,PES524613505,allowed,1,6
618,2023-12-09 05:45:49,PES702976268,allowed,3,17
619,2023-12-30 10:44:20,PES944428912,not allowed,1,27
620,2023-04-17 22:15:46,PES648737216,not allowed,2,13
621,2023-04-27 14:24:35,PES111521890,not allowed,4,21
622,2023-07-22 18:14:03,PES761391724,allowed,4,24
623,2023-10-04 12:21:18,PES377796965,allowed,1,23
624,2023-10-17 13:03:47,PES019174903,allowed,3,18
625,2023-02-21 13:26:28,PES874352893,allowed,2,10
626,2023-08-27 02:07:15,PES596271545,allowed,3,22
627,2023-04-16 03:29:17,PES919093573,allowed,4,30
628,2023-01-02 16:12:03,PES766497456,allowed,1,21
629,2023-03-31 10:06:30,PES163541074,allowed,1,18
630,2023-04-18 09:38:12,PES175446817,not allowed,3,11
631,2023-06-08 06:55:48,PES906697279,allowed,4,2
632,2023-10-25 23:35:19,PES121758636,allowed,2,30
633,2023-09-20 21:00:43,PES545605945,not allowed,4,11
634,2023-06-22 09:46:58,PES008559047,allowed,1,4
635,2023-05-21 22:21:53,PES527076306,not allowed,4,22
636,2023-10-04 21:27:08,PES538243410,allowed,2,14
637,2023-01-26 08:14:09,PES418195428,allowed,2,17
638,2023-05-01 09:07:23,PES012738493,not allowed,2,10
639,2023-07-27 16:25:26,PES482515515,not allowed,3,8
640,2023-10-20 03:49:23,PES189193478,not allowed,4,24
641,2023-01-19 03:59:38,PES552341089,allowed,1,30
642,2023-07-21 17:18:35,PES074201549,not allowed,2,12
643,2023-08-30 04:46:48,PES469308436,not allowed,4,20
644,2023-04-18 01:32:54,PES478505575,not allowed,4,2
645,2023-05-29 16:21:47,PES607022900,not allowed,1,18
646,2023-10-20 14:34:27,PES012823774,allowed,3,25
647,2023-06-09 10:09:08,PES091972896,allowed,1,1
648,2023-03-19 12:56:24,PES330097530,not allowed,3,30
649,2023-09-15 02:06:20,PES164016752,allowed,3,29
650,2023-05-26 02:41:53,PES100610817,not allowed,3,29
651,2023-05-05 06:40:48,PES209503541,allowed,1,27
652,2023-10-07 13:18:03,PES059242554,allowed,4,7
653,2023-08-06 05:41:31,PES794685139,allowed,2,12
654,2023-06-16 12:45:35,PES702779673,allowed,1,20
655,2023-08-20 04:32:35,PES147887140,not allowed,3,18
656,2023-03-14 07:32:58,PES387220781,allowed,3,30
657,2023-03-11 08:38:03,PES355973390,not allowed,1,21
658,2023-09-26 16:59:01,PES062245203,not allowed,2,16
659,2023-01-05 11:26:31,PES615208659,allowed,2,3
660,2023-05-29 07:37:07,PES123749353,not allowed,3,14
661,2023-02-19 02:53:43,PES862394016,allowed,2,8
662,2023-02-27 02:21:05,PES853459327,allowed,1,15
663,2023-05-10 22:43:01,PES486778663,allowed,4,4
664,2023-04-12 16:34:33,PES206883590,allowed,4,12
665,2023-10-13 19:07:21,PES406313386,not allowed,3,12
666,2023-10-27 03:04:12,PES815046940,not allowed,3,22
667,2023-10-14 14:56:54,PES042914041,not allowed,1,22
668,2023-07-27 09:29:56,PES098056114,not allowed,2,16
669,2023-02-24 15:11:16,PES089016534,allowed,3,20
670,2023-05-16 19:02:15,PES335347405,not allowed,3,3
671,2023-01-30 12:22:27,PES210606271,allowed,3,12
672,2023-04-25 07:53:04,PES650190800,not allowed,1,7
673,2023-12-26 23:43:00,PES326297993,allowed,4,30
674,2023-05-01 20:19:05,PES132600268,not allowed,4,7
675,2023-08-19 00:52:15,PES439323851,allowed,1,3
676,2023-02-07 19:33:13,PES799937628,allowed,2,19
677,2023-10-19 00:22:49,PES316307881,allowed,4,17
678,2023-08-25 01:40:20,PES143216085,not allowed,1,27
679,2023-09-15 08:00:10,PES186350567,not allowed,3,20
680,2023-11-19 19:22:25,PES462057974,not allowed,2,22
681,2023-07-15 17:54:05,PES814524418,not allowed,3,13
682,2023-05-23 21:59:36,PES258617786,not allowed,2,12
683,2023-09-01 09:11:46,PES394616991,allowed,2,13
684,2023-02-18 09:37:17,PES406896716,not allowed,4,3
685,2023-10-18 23:41:29,PES537525181,allowed,1,9
686,2023-05-14 02:15:06,PES178364591,not allowed,3,29
687,2023-01-14 08:14:20,PES257135277,not allowed,4,4
688,2023-06-12 01:26:01,PES909571816,not allowed,3,7
689,2023-07-25 19:17:09,PES106279485,not allowed,3,17
690,2023-01-25 01:24:53,PES101175161,allowed,1,24
691,2023-10-16 03:30:13,PES165708164,allowed,1,1
692,2023-11-17 13:15:53,PES198292841,not allowed,4,2
693,2023-08-26 19:02:34,PES582434151,allowed,1,23
694,2023-01-25 12:52:33,PES760194523,not allowed,2,22
695,2023-01-25 14:03:44,PES576875994,not allowed,1,8
696,2023-01-12 12:30:13,PES209387929,allowed,2,16
697,2023-01-20 17:28:59,PES554203250,allowed,3,10
698,2023-06-09 10:01:59,PES110921085,allowed,1,15
699,2023-05-31 18:30:50,PES612031830,not allowed,3,17
700,2023-01-05 18:33:09,PES159037527,allowed,2,18
701,2023-12-11 01:10:49,PES725914839,not allowed,4,7
702,2023-09-10 23:14:08,PES197360543,allowed,2,21
703,2023-03-24 08:34:20,PES666037614,allowed,1,18
704,2023-11-25 13:50:06,PES283036851,not allowed,4,11
705,2023-03-21 15:59:32,PES382418583,not allowed,4,11
706,2023-09-17 03:38:39,PES611298186,not allowed,3,7
707,2023-09-30 04:38:59,PES395144271,not allowed,4,7
708,2023-11-04 19:35:59,PES154029665,not allowed,4,14
709,2023-08-19 17:36:51,PES208474043,allowed,4,11
710,2023-07-10 02:06:26,PES649721897,not allowed,3,10
711,2023-04-02 21:13:06,PES754588385,not allowed,1,6
712,2023-08-17 21:04:54,PES713907781,allowed,2,22
713,2023-03-03 20:53:37,PES618405136,allowed,4,12
714,2023-03-20 20:09:22,PES292123048,allowed,1,7
715,2023-11-10 23:38:04,PES203831180,allowed,3,20
716,2023-03-06 12:20:25,PES440175843,not allowed,1,8
717,2023-08-30 12:20:52,PES848301582,allowed,2,4
718,2023-12-04 04:44:31,PES373869260,not allowed,1,1
719,2023-06-13 16:34:48,PES961520350,not allowed,4,21
720,2023-07-07 10:20:51,PES033794135,not allowed,3,18
721,2023-09-13 22:52:25,PES286507311,not allowed,2,3
722,2023-07-15 01:51:47,PES214534294,allowed,3,15
723,2023-09-09 17:39:34,PES024227147,allowed,2,22
724,2023-08-21 19:28:37,PES408180927,not allowed,1,29
725,2023-02-11 20:41:12,PES267930669,not allowed,1,22
726,2023-04-23 08:16:55,PES956074258,allowed,2,18
727,2023-05-09 01:59:47,PES272106554,allowed,1,23
728,2023-01-29 00:09:49,PES131341593,allowed,4,16
729,2023-11-10 07:20:27,PES363369456,allowed,3,10
730,2023-07-22 22:33:07,PES044013057,not allowed,3,30
731,2023-08-02 07:48:14,PES364749919,allowed,2,19
732,2023-12-09 23:44:18,PES445838818,not allowed,4,30
733,2023-03-10 11:00:22,PES412422666,not allowed,1,30
734,2023-04-11 07:12:07,PES925346896,not allowed,3,16
735,2023-03-28 10:00:44,PES706500111,allowed,1,21
736,2023-06-01 16:04:19,PES365442698,not allowed,4,9
737,2023-10-04 07:57:30,PES732403167,allowed,1,16
738,2023-08-16 10:51:14,PES966715152,allowed,3,23
739,2023-07-30 06:50:27,PES271035444,allowed,2,11
740,2023-02-20 10:57:04,PES748667477,not allowed,4,23
741,2023-09-18 21:31:07,PES404943033,not allowed,3,17
742,2023-11-16 09:37:46,PES795315914,not allowed,1,9
743,2023-08-08 16:30:07,PES937610200,allowed,4,11
744,2023-09-13 07:24:08,PES572669188,not allowed,4,22
745,2023-02-18 03:03:13,PES134533148,not allowed,2,7
746,2023-04-15 08:24:57,PES543509708,not allowed,3,27
747,2023-04-29 17:09:20,PES560365682,not allowed,4,12
748,2023-06-13 11:26:39,PES738048301,not allowed,2,24
749,2023-09-15 21:12:52,PES873500021,allowed,1,10
750,2023-06-09 15:31:31,PES832157732,not allowed,3,8
751,2023-08-14 10:09:14,PES473662913,not allowed,2,15
752,2023-09-30 07:17:54,PES316257076,allowed,2,13
753,2023-06-02 07:58:13,PES723545382,allowed,4,23
754,2023-05-04 17:21:51,PES034305832,not allowed,2,18
755,2023-08-01 11:31:50,PES367184825,not allowed,3,13
756,2023-06-23 16:55:20,PES270461046,not allowed,3,20
757,2023-05-02 22:38:48,PES729038623,not allowed,4,10
758,2023-09-25 08:46:17,PES364143555,allowed,4,27
759,2023-05-29 12:20:07,PES909344271,allowed,2,3
760,2023-10-29 07:45:06,PES997702006,not allowed,2,29
761,2023-05-31 11:31:10,PES305572221,allowed,4,15
762,2023-09-13 21:21:42,PES757278601,not allowed,3,15
763,2023-12-11 21:27:28,PES991891889,not allowed,2,9
764,2023-09-26 17:01:28,PES143039420,not allowed,1,1
765,2023-08-01 14:51:26,PES396644993,allowed,1,16
766,2023-02-19 14:50:22,PES633579989,not allowed,3,20
767,2023-03-29 11:12:21,PES833480251,allowed,4,15
768,2023-06-20 04:32:55,PES905156983,not allowed,3,25
769,2023-01-03 21:18:22,PES535683460,not allowed,4,26
770,2023-01-30 06:43:46,PES915722377,allowed,1,7
771,2023-10-08 04:46:07,PES594585095,allowed,3,19
772,2023-12-28 15:07:00,PES118117819,allowed,3,2
773,2023-12-30 04:02:00,PES134944390,allowed,3,7
774,2023-04-14 02:31:41,PES864072168,allowed,2,18
775,2023-12-20 10:24:09,PES118219115,not allowed,3,7
776,2023-10-29 06:26:26,PES835266669,not allowed,1,3
777,2023-03-07 08:47:12,PES136623927,not allowed,3,22
778,2023-03-27 09:25:57,PES032071592,allowed,4,12
779,2023-02-23 11:16:13,PES894542331,not allowed,4,13
780,2023-01-14 01:52:56,PES167067123,not allowed,4,9
781,2023-01-20 10:15:50,PES651015265,not allowed,4,15
782,2023-08-11 22:05:55,PES260360755,allowed,3,6
783,2023-07-30 04:57:03,PES197516451,not allowed,2,24
784,2023-04-21 03:19:09,PES439079021,allowed,2,13
785,2023-01-24 21:34:25,PES506802715,allowed,2,28
786,2023-10-20 05:20:53,PES913355747,allowed,3,12
787,2023-12-25 20:09:37,PES377668235,allowed,2,4
788,2023-09-17 12:19:16,PES884302068,not allowed,2,7
789,2023-04-29 06:03:28,PES280333522,not allowed,4,25
790,2023-01-14 02:23:36,PES559334866,allowed,3,1
791,2023-12-02 22:51:03,PES106344020,allowed,1,10
792,2023-09-11 23:33:29,PES409702640,not allowed,3,23
793,2023-03-23 18:30:59,PES900492783,not allowed,2,22
794,2023-03-01 18:48:45,PES679832682,not allowed,2,24
795,2023-07-30 21:23:44,PES006085395,allowed,1,22
796,2023-03-17 05:52:30,PES465522920,not allowed,3,8
797,2023-12-22 18:47:44,PES857192046,not allowed,3,27
798,2023-08-16 22:48:54,PES208409506,not allowed,1,7
799,2023-05-26 19:48:58,PES456339603,allowed,3,8
800,2023-09-08 14:10:56,PES867557091,not allowed,3,2
801,2023-04-28 12:32:16,PES851578759,not allowed,2,9
802,2023-07-17 03:19:47,PES337462186,allowed,3,29
803,2023-02-16 14:05:46,PES251686602,not allowed,3,16
804,2023-03-19 10:38:08,PES677771615,not allowed,4,21
805,2023-03-31 15:04:56,PES415571142,allowed,1,3
806,2023-03-02 09:49:02,PES399947694,not allowed,3,17
807,2023-04-17 16:29:53,PES128994878,not allowed,4,17
808,2023-07-17 16:58:44,PES976753263,allowed,1,6
809,2023-02-20 20:18:41,PES372810196,not allowed,3,6
810,2023-02-04 13:25:50,PES337444929,allowed,2,9
811,2023-03-10 04:19:48,PES771248466,not allowed,2,19
812,2023-03-15 04:35:05,PES730185770,allowed,3,3
813,2023-03-31 03:38:38,PES561822686,allowed,3,23
814,2023-05-09 23:56:35,PES224030551,not allowed,1,3
815,2023-11-22 08:53:45,PES692046015,not allowed,4,24
816,2023-11-12 11:59:56,PES785711706,not allowed,3,2
817,2023-01-31 19:23:24,PES224104309,not allowed,1,11
818,2023-02-05 20:29:23,PES742571238,allowed,1,23
819,2023-12-30 09:29:21,PES781172841,allowed,3,16
820,2023-08-08 06:34:54,PES096269128,allowed,4,6
821,2023-08-08 13:55:09,PES867627578,allowed,4,10
822,2023-12-02 15:53:30,PES065696878,allowed,1,6
823,2023-04-16 12:05:43,PES712640378,allowed,1,27
824,2023-11-25 12:35:55,PES133626081,allowed,4,10
825,2023-04-17 19:17:57,PES802986606,not allowed,2,22
826,2023-12-29 20:03:49,PES388747162,allowed,4,16
827,2023-01-07 05:14:17,PES240102392,not allowed,4,10
828,2023-06-09 23:10:19,PES846057204,not allowed,4,2
829,2023-05-23 15:06:20,PES983379056,not allowed,3,20
830,2023-06-03 11:55:13,PES246077499,allowed,2,26
831,2023-11-09 04:57:20,PES341957359,allowed,3,11
832,2023-03-23 04:02:22,PES989895456,not allowed,1,6
833,2023-08-06 04:23:48,PES728432768,allowed,3,12
834,2023-12-11 20:11:56,PES401068982,allowed,1,21
835,2023-06-10 17:52:03,PES003395713,not allowed,3,14
836,2023-11-23 21:54:32,PES432410397,not allowed,1,1
837,2023-03-22 23:33:27,PES100667815,not allowed,3,16
838,2023-02-12 08:38:21,PES023336224,allowed,3,13
839,2023-06-26 16:33:05,PES128831650,not allowed,1,13
840,2023-07-17 01:00:09,PES286741173,not allowed,3,4
841,2023-12-07 04:01:21,PES887347429,not allowed,2,22
842,2023-04-22 01:09:33,PES973751524,allowed,2,2
843,2023-05-24 15:50:38,PES625827736,allowed,4,27
844,2023-03-27 11:23:46,PES716712916,not allowed,1,14
845,2023-10-21 09:34:50,PES004824194,not allowed,2,19
846,2023-11-15 16:31:06,PES745049505,not allowed,2,14
847,2023-10-04 19:25:03,PES521783328,not allowed,4,20
848,2023-08-02 14:55:39,PES348583310,not allowed,4,21
849,2023-08-01 14:21:51,PES336550733,allowed,3,29
850,2023-04-02 13:26:40,PES604083410,not allowed,4,9
851,2023-06-17 16:01:24,PES622224655,not allowed,2,23
852,2023-09-05 02:07:43,PES177903762,not allowed,2,21
853,2023-04-07 09:51:34,PES075896754,not allowed,3,18
854,2023-09-19 06:51:22,PES001667977,not allowed,1,17
855,2023-03-30 17:42:18,PES489433720,allowed,3,19
856,2023-07-16 18:10:55,PES405084407,allowed,2,18
857,2023-09-25 09:07:23,PES099374485,not allowed,4,29
858,2023-10-24 03:36:20,PES806831096,not allowed,1,28
859,2023-03-13 22:08:46,PES802041422,allowed,4,13
860,2023-08-26 07:17:41,PES053863754,allowed,2,7
861,2023-11-12 19:05:11,PES880632503,allowed,1,16
862,2023-09-20 15:02:44,PES152202785,allowed,3,22
863,2023-09-16 17:42:39,PES302975035,allowed,2,14
864,2023-08-08 00:54:07,PES876845916,not allowed,2,7
865,2023-04-11 15:42:36,PES690799770,allowed,3,24
866,2023-09-17 05:45:53,PES240151388,not allowed,2,27
867,2023-10-02 08:11:10,PES239930240,allowed,2,27
868,2023-10-29 22:15:00,PES530428958,not allowed,3,1
869,2023-03-04 12:54:52,PES977604267,not allowed,3,8
870,2023-01-21 12:33:03,PES008148285,allowed,4,27
871,2023-04-12 22:26:04,PES920752782,allowed,1,24
872,2023-01-25 02:32:03,PES928225485,allowed,3,13
873,2023-10-08 19:33:25,PES613294101,allowed,1,4
874,2023-05-13 02:27:28,PES673009385,allowed,1,15
875,2023-09-22 19:37:49,PES403146367,not allowed,1,18
876,2023-05-14 18:59:43,PES992122304,not allowed,3,8
877,2023-12-30 11:08:20,PES112746174,allowed,2,8
878,2023-08-04 01:21:02,PES769792348,not allowed,2,19
879,2023-03-17 15:20:27,PES584912200,not allowed,2,17
880,2023-09-05 00:20:34,PES795287551,not allowed,4,1
881,2023-06-29 01:40:50,PES316005578,not allowed,1,15
882,2023-12-04 10:56:22,PES355343744,not allowed,1,30
883,2023-06-25 21:16:04,PES656611346,allowed,4,27
884,2023-04-18 10:29:14,PES184381298,not allowed,2,19
885,2023-12-13 02:32:19,PES265554529,allowed,4,16
886,2023-09-29 01:01:34,PES168287820,not allowed,3,3
887,2023-09-05 14:38:05,PES911146490,allowed,2,13
888,2023-07-20 19:59:00,PES013005865,allowed,1,24
889,2023-09-04 22:02:03,PES727671955,not allowed,4,26
890,2023-10-30 05:14:20,PES733088427,allowed,1,21
891,2023-08-15 20:52:45,PES372002530,not allowed,1,20
892,2023-05-22 03:11:16,PES693494394,allowed,3,7
893,2023-02-08 08:34:59,PES792076645,allowed,2,3
894,2023-11-29 14:17:50,PES269339946,allowed,1,11
895,2023-08-13 05:58:26,PES996723085,allowed,3,1
896,2023-04-01 01:55:45,PES458547455,not allowed,2,27
897,2023-02-07 13:35:52,PES665372698,not allowed,1,5
898,2023-11-24 02:18:29,PES762767601,not allowed,1,23
899,2023-11-30 19:48:24,PES010368958,not allowed,3,22
900,2023-12-10 13:25:37,PES505651532,allowed,2,18
901,2023-08-03 21:47:56,PES286949139,not allowed,3,24
902,2023-03-24 13:50:02,PES617989703,allowed,2,7
903,2023-10-02 08:27:19,PES748169881,not allowed,2,9
904,2023-06-22 06:13:08,PES907255456,allowed,2,11
905,2023-09-08 22:56:59,PES037772957,allowed,3,6
906,2023-10-02 14:51:13,PES270987277,allowed,1,16
907,2023-04-30 05:52:35,PES690733567,not allowed,3,18
908,2023-10-13 08:32:55,PES703322698,not allowed,4,11
909,2023-11-04 13:10:52,PES071178735,allowed,3,23
910,2023-08-15 08:58:13,PES967632748,allowed,3,1
911,2023-08-10 08:03:58,PES171949473,allowed,3,27
912,2023-03-09 07:01:40,PES871150800,not allowed,2,1
913,2023-05-05 13:21:40,PES985157143,allowed,1,22
914,2023-04-30 22:15:28,PES511587551,not allowed,4,5
915,2023-03-03 16:47:29,PES655400434,allowed,3,10
916,2023-09-25 02:10:45,PES380721293,not allowed,4,15
917,2023-02-19 20:20:04,PES248342157,not allowed,3,24
918,2023-10-31 19:36:02,PES503562449,allowed,1,25
919,2023-06-21 00:52:08,PES831627327,allowed,4,14
920,2023-11-20 02:16:33,PES767991447,not allowed,4,21
921,2023-08-04 00:07:44,PES938103134,allowed,2,5
922,2023-12-09 14:39:11,PES143693970,not allowed,1,26
923,2023-03-17 13:46:14,PES585604809,not allowed,4,1
924,2023-12-27 18:25:51,PES313044492,not allowed,1,24
925,2023-04-03 21:39:20,PES154300135,allowed,3,12
926,2023-11-03 05:19:56,PES497532400,allowed,4,14
927,2023-06-06 18:03:54,PES416266487,allowed,1,24
928,2023-12-14 03:21:11,PES976434956,not allowed,4,19
929,2023-03-08 21:43:01,PES990980786,not allowed,4,17
930,2023-06-11 22:40:00,PES267375350,allowed,2,9
931,2023-03-13 22:37:05,PES565801057,not allowed,3,1
932,2023-08-02 17:16:11,PES101064844,allowed,1,25
933,2023-09-19 07:18:59,PES710036727,not allowed,4,23
934,2023-12-28 00:56:28,PES769294644,allowed,2,4
935,2023-04-19 16:34:39,PES938339278,allowed,2,6
936,2023-05-22 02:47:44,PES443099690,not allowed,3,1
937,2023-12-06 23:48:12,PES918975939,not allowed,1,6
938,2023-07-08 05:48:45,PES902373410,allowed,4,1
939,2023-07-09 07:42:19,PES647102942,allowed,3,4
940,2023-12-19 06:20:52,PES460030172,allowed,3,25
941,2023-07-11 09:42:53,PES069377735,not allowed,2,20
942,2023-08-21 08:23:36,PES997020837,not allowed,4,10
943,2023-11-01 08:16:23,PES577367533,allowed,2,9
944,2023-10-04 18:58:38,PES045067088,not allowed,3,28
945,2023-07-02 08:38:12,PES684849987,not allowed,2,20
